solucion,job,operacion,maquina_asignada,costo,tiempo
29,27,8,15,10.00,43.00
29,27,9,3,22.00,29.00
29,27,10,1,33.00,30.00
29,27,11,6,5.00,19.00
29,27,12,7,5.00,78.00
29,27,13,7,7.00,61.00
29,27,14,10,39.00,13.00
29,27,15,15,5.00,32.00
29,28,1,11,18.00,19.00
29,28,2,13,7.00,42.00
29,28,3,10,8.00,78.00
29,28,4,15,15.00,10.00
29,28,5,13,6.00,37.00
29,28,6,6,19.00,31.00
29,28,7,3,8.00,19.00
29,28,8,11,7.00,18.00
29,28,9,11,14.00,53.00
29,28,10,7,14.00,47.00
29,28,11,12,32.00,28.00
29,28,12,11,7.00,24.00
29,28,13,8,20.00,15.00
29,28,14,1,36.00,23.00
29,28,15,11,16.00,58.00
29,29,1,1,13.00,30.00
29,29,2,3,22.00,35.00
29,29,3,4,15.00,53.00
29,29,4,7,23.00,15.00
29,29,5,7,10.00,31.00
29,29,6,14,20.00,21.00
29,29,7,14,7.00,34.00
29,29,8,14,17.00,19.00
29,29,9,8,23.00,43.00
29,29,10,7,6.00,30.00
29,29,11,6,8.00,63.00
29,29,12,4,7.00,82.00
29,29,13,4,14.00,17.00
29,29,14,10,11.00,47.00
29,29,15,13,12.00,24.00
29,30,1,10,9.00,61.00
29,30,2,4,8.00,60.00
29,30,3,15,8.00,53.00
29,30,4,6,12.00,61.00
29,30,5,12,6.00,34.00
29,30,6,10,14.00,71.00
29,30,7,5,9.00,48.00
29,30,8,13,6.00,48.00
29,30,9,14,11.00,14.00
29,30,10,4,14.00,72.00
29,30,11,1,27.00,41.00
29,30,12,5,7.00,113.00
29,30,13,11,11.00,36.00
29,30,14,14,9.00,25.00
29,30,15,11,12.00,51.00
30,1,1,7,19.00,29.00
30,1,2,14,7.00,19.00
30,1,3,5,6.00,62.00
30,1,4,10,10.00,61.00
30,1,5,12,5.00,69.00
30,1,6,6,6.00,92.00
30,1,7,13,8.00,19.00
30,1,8,10,18.00,19.00
30,1,9,4,9.00,54.00
30,1,10,12,7.00,10.00
30,1,11,15,5.00,156.00
30,1,12,15,8.00,38.00
30,1,13,7,12.00,63.00
30,1,14,1,11.00,19.00
30,1,15,14,21.00,106.00
30,2,1,11,9.00,21.00
30,2,2,1,5.00,85.00
30,2,3,6,8.00,75.00
30,2,4,15,13.00,94.00
30,2,5,9,19.00,50.00
30,2,6,7,9.00,28.00
30,2,7,12,17.00,19.00
30,2,8,2,12.00,74.00
30,2,9,8,7.00,23.00
30,2,10,2,7.00,26.00
30,2,11,11,13.00,96.00
30,2,12,1,6.00,52.00
30,2,13,14,18.00,29.00
30,2,14,6,11.00,45.00
30,2,15,13,6.00,62.00
30,3,1,1,9.00,24.00
30,3,2,11,21.00,18.00
30,3,3,8,8.00,10.00
30,3,4,3,5.00,91.00
30,3,5,11,7.00,62.00
30,3,6,11,7.00,23.00
30,3,7,14,24.00,18.00
30,3,8,3,11.00,24.00
30,3,9,1,13.00,105.00
30,3,10,14,5.00,95.00
30,3,11,12,8.00,47.00
30,3,12,9,15.00,54.00
30,3,13,1,8.00,64.00
30,3,14,4,7.00,33.00
30,3,15,10,7.00,15.00
30,4,1,5,18.00,41.00
30,4,2,9,5.00,96.00
30,4,3,15,8.00,14.00
30,4,4,2,14.00,21.00
30,4,5,10,7.00,35.00
30,4,6,8,6.00,62.00
30,4,7,10,6.00,37.00
30,4,8,3,11.00,43.00
30,4,9,14,23.00,18.00
30,4,10,13,11.00,20.00
30,4,11,3,5.00,50.00
30,4,12,14,6.00,74.00
30,4,13,6,15.00,22.00
30,4,14,14,7.00,11.00
30,4,15,13,5.00,25.00
30,5,1,9,10.00,27.00
30,5,2,7,5.00,63.00
30,5,3,12,7.00,62.00
30,5,4,12,7.00,63.00
30,5,5,14,6.00,11.00
30,5,6,15,11.00,30.00
30,5,7,13,8.00,45.00
30,5,8,9,6.00,67.00
30,5,9,2,9.00,66.00
30,5,10,15,10.00,31.00
30,5,11,15,11.00,11.00
30,5,12,8,5.00,42.00
30,5,13,5,9.00,88.00
30,5,14,11,12.00,15.00
30,5,15,15,8.00,80.00
30,6,1,5,11.00,65.00
30,6,2,2,26.00,31.00
30,6,3,10,6.00,25.00
30,6,4,8,18.00,14.00
30,6,5,8,5.00,111.00
30,6,6,13,20.00,14.00
30,6,7,15,6.00,90.00
30,6,8,5,8.00,18.00
30,6,9,11,13.00,48.00
30,6,10,15,11.00,25.00
30,6,11,3,5.00,71.00
30,6,12,5,14.00,30.00
30,6,13,10,16.00,17.00
30,6,14,4,18.00,41.00
30,6,15,5,10.00,32.00
30,7,1,12,10.00,22.00
30,7,2,12,9.00,76.00
30,7,3,2,8.00,86.00
30,7,4,13,9.00,96.00
30,7,5,5,7.00,35.00
30,7,6,14,6.00,63.00
30,7,7,14,13.00,79.00
30,7,8,2,6.00,91.00
30,7,9,11,16.00,16.00
30,7,10,5,6.00,32.00
30,7,11,4,5.00,61.00
30,7,12,4,33.00,16.00
30,7,13,12,5.00,20.00
30,7,14,6,12.00,64.00
30,7,15,5,9.00,43.00
30,8,1,8,19.00,47.00
30,8,2,6,10.00,145.00
30,8,3,1,8.00,15.00
30,8,4,14,11.00,60.00
30,8,5,13,11.00,73.00
30,8,6,11,13.00,18.00
30,8,7,15,5.00,64.00
30,8,8,3,11.00,13.00
30,8,9,9,17.00,61.00
30,8,10,6,8.00,28.00
30,8,11,8,5.00,52.00
30,8,12,13,5.00,18.00
30,8,13,8,17.00,63.00
30,8,14,2,7.00,50.00
30,8,15,12,7.00,61.00
30,9,1,14,13.00,11.00
30,9,2,15,9.00,37.00
30,9,3,3,5.00,159.00
30,9,4,1,6.00,75.00
30,9,5,2,7.00,57.00
30,9,6,9,5.00,64.00
30,9,7,8,6.00,91.00
30,9,8,3,11.00,75.00
30,9,9,15,6.00,18.00
30,9,10,4,9.00,71.00
30,9,11,2,8.00,17.00
30,9,12,9,8.00,11.00
30,9,13,3,11.00,31.00
30,9,14,9,9.00,106.00
30,9,15,14,11.00,36.00
30,10,1,15,12.00,40.00
30,10,2,8,18.00,40.00
30,10,3,4,17.00,22.00
30,10,4,14,9.00,35.00
30,10,5,15,11.00,38.00
30,10,6,15,5.00,54.00
30,10,7,1,9.00,124.00
30,10,8,3,5.00,48.00
30,10,9,8,7.00,87.00
30,10,10,8,15.00,22.00
30,10,11,5,9.00,149.00
30,10,12,12,9.00,49.00
30,10,13,14,14.00,12.00
30,10,14,15,8.00,49.00
30,10,15,6,20.00,31.00
30,11,1,7,5.00,115.00
30,11,2,15,10.00,27.00
30,11,3,6,7.00,10.00
30,11,4,5,10.00,43.00
30,11,5,5,9.00,68.00
30,11,6,12,22.00,54.00
30,11,7,12,5.00,48.00
30,11,8,14,6.00,15.00
30,11,9,1,13.00,63.00
30,11,10,10,6.00,38.00
30,11,11,6,20.00,24.00
30,11,12,4,12.00,24.00
30,11,13,12,9.00,193.00
30,11,14,7,12.00,10.00
30,11,15,8,5.00,90.00
30,12,1,11,8.00,53.00
30,12,2,14,13.00,45.00
30,12,3,1,8.00,64.00
30,12,4,3,19.00,60.00
30,12,5,8,9.00,28.00
30,12,6,4,6.00,121.00
30,12,7,15,29.00,25.00
30,12,8,9,8.00,39.00
30,12,9,13,6.00,181.00
30,12,10,11,5.00,182.00
30,12,11,6,6.00,67.00
30,12,12,7,6.00,54.00
30,12,13,15,8.00,18.00
30,12,14,3,6.00,17.00
30,12,15,11,6.00,24.00
30,13,1,11,20.00,26.00
30,13,2,4,6.00,60.00
30,13,3,6,19.00,18.00
30,13,4,5,7.00,45.00
30,13,5,9,5.00,137.00
30,13,6,7,11.00,121.00
30,13,7,2,5.00,67.00
30,13,8,9,8.00,12.00
30,13,9,12,5.00,66.00
30,13,10,12,5.00,131.00
30,13,11,14,18.00,93.00
30,13,12,7,11.00,40.00
30,13,13,9,9.00,113.00
30,13,14,7,7.00,34.00
30,13,15,9,11.00,68.00
30,14,1,9,9.00,75.00
30,14,2,1,22.00,24.00
30,14,3,7,9.00,47.00
30,14,4,13,8.00,32.00
30,14,5,9,17.00,61.00
30,14,6,9,10.00,25.00
30,14,7,13,5.00,34.00
30,14,8,7,6.00,72.00
30,14,9,2,16.00,45.00
30,14,10,7,6.00,16.00
30,14,11,6,14.00,11.00
30,14,12,14,30.00,37.00
30,14,13,13,14.00,16.00
30,14,14,13,7.00,79.00
30,14,15,2,5.00,137.00
30,15,1,1,10.00,22.00
30,15,2,7,8.00,107.00
30,15,3,15,12.00,52.00
30,15,4,12,24.00,10.00
30,15,5,7,16.00,49.00
30,15,6,9,19.00,55.00
30,15,7,5,10.00,22.00
30,15,8,12,10.00,13.00
30,15,9,2,6.00,67.00
30,15,10,11,18.00,12.00
30,15,11,9,12.00,64.00
30,15,12,3,5.00,85.00
30,15,13,3,9.00,22.00
30,15,14,7,6.00,89.00
30,15,15,13,11.00,22.00
30,16,1,14,9.00,20.00
30,16,2,5,14.00,26.00
30,16,3,15,6.00,67.00
30,16,4,15,7.00,65.00
30,16,5,4,11.00,36.00
30,16,6,15,9.00,23.00
30,16,7,14,10.00,25.00
30,16,8,1,18.00,45.00
30,16,9,8,22.00,84.00
30,16,10,3,7.00,54.00
30,16,11,11,6.00,92.00
30,16,12,1,19.00,43.00
30,16,13,5,5.00,60.00
30,16,14,13,11.00,16.00
30,16,15,15,5.00,38.00
30,17,1,12,8.00,42.00
30,17,2,11,10.00,21.00
30,17,3,2,18.00,15.00
30,17,4,6,9.00,55.00
30,17,5,1,11.00,62.00
30,17,6,12,5.00,98.00
30,17,7,15,12.00,13.00
30,17,8,15,12.00,32.00
30,17,9,13,7.00,14.00
30,17,10,5,5.00,31.00
30,17,11,6,30.00,30.00
30,17,12,10,6.00,35.00
30,17,13,10,5.00,16.00
30,17,14,5,18.00,27.00
30,17,15,2,18.00,25.00
30,18,1,12,19.00,31.00
30,18,2,10,5.00,18.00
30,18,3,4,6.00,92.00
30,18,4,14,7.00,46.00
30,18,5,5,6.00,55.00
30,18,6,1,21.00,18.00
30,18,7,3,14.00,36.00
30,18,8,8,7.00,51.00
30,18,9,11,9.00,62.00
30,18,10,10,9.00,74.00
30,18,11,9,11.00,36.00
30,18,12,15,10.00,31.00
30,18,13,12,27.00,69.00
30,18,14,5,42.00,23.00
30,18,15,2,7.00,41.00
30,19,1,4,14.00,66.00
30,19,2,1,15.00,12.00
30,19,3,11,6.00,47.00
30,19,4,13,11.00,41.00
30,19,5,10,5.00,14.00
30,19,6,14,12.00,72.00
30,19,7,1,6.00,27.00
30,19,8,8,7.00,66.00
30,19,9,8,11.00,28.00
30,19,10,15,14.00,48.00
30,19,11,13,11.00,50.00
30,19,12,13,12.00,66.00
30,19,13,6,13.00,40.00
30,19,14,5,11.00,97.00
30,19,15,6,6.00,40.00
30,20,1,1,6.00,66.00
30,20,2,8,5.00,13.00
30,20,3,7,7.00,101.00
30,20,4,9,6.00,29.00
30,20,5,4,10.00,69.00
30,20,6,8,10.00,48.00
30,20,7,7,6.00,14.00
30,20,8,11,14.00,12.00
30,20,9,2,17.00,30.00
30,20,10,6,16.00,32.00
30,20,11,2,19.00,28.00
30,20,12,15,5.00,22.00
30,20,13,11,6.00,31.00
30,20,14,9,5.00,23.00
30,20,15,2,6.00,10.00
30,21,1,15,9.00,66.00
30,21,2,10,8.00,85.00
30,21,3,10,9.00,38.00
30,21,4,9,11.00,61.00
30,21,5,7,6.00,78.00
30,21,6,1,18.00,66.00
30,21,7,11,6.00,65.00
30,21,8,11,12.00,23.00
30,21,9,7,16.00,39.00
30,21,10,13,5.00,79.00
30,21,11,11,16.00,46.00
30,21,12,3,16.00,11.00
30,21,13,6,6.00,57.00
30,21,14,7,7.00,57.00
30,21,15,5,6.00,32.00
30,22,1,8,10.00,43.00
30,22,2,9,7.00,82.00
30,22,3,3,7.00,89.00
30,22,4,13,6.00,20.00
30,22,5,1,6.00,10.00
30,22,6,7,10.00,14.00
30,22,7,13,5.00,107.00
30,22,8,5,9.00,136.00
30,22,9,14,25.00,58.00
30,22,10,11,10.00,23.00
30,22,11,13,10.00,50.00
30,22,12,7,8.00,57.00
30,22,13,4,7.00,106.00
30,22,14,6,13.00,68.00
30,22,15,5,13.00,30.00
30,23,1,15,6.00,144.00
30,23,2,5,19.00,22.00
30,23,3,14,8.00,61.00
30,23,4,3,8.00,31.00
30,23,5,2,5.00,27.00
30,23,6,13,11.00,24.00
30,23,7,8,16.00,13.00
30,23,8,15,5.00,59.00
30,23,9,8,10.00,85.00
30,23,10,13,17.00,11.00
30,23,11,5,7.00,36.00
30,23,12,10,14.00,10.00
30,23,13,8,7.00,96.00
30,23,14,5,8.00,22.00
30,23,15,9,13.00,93.00
30,24,1,9,16.00,44.00
30,24,2,9,16.00,36.00
30,24,3,8,24.00,52.00
30,24,4,12,14.00,74.00
30,24,5,11,12.00,58.00
30,24,6,14,12.00,13.00
30,24,7,8,15.00,11.00
30,24,8,1,5.00,92.00
30,24,9,6,8.00,42.00
30,24,10,7,12.00,40.00
30,24,11,8,5.00,10.00
30,24,12,1,5.00,55.00
30,24,13,1,5.00,33.00
30,24,14,14,6.00,17.00
30,24,15,9,12.00,30.00
30,25,1,6,7.00,51.00
30,25,2,9,13.00,15.00
30,25,3,4,13.00,31.00
30,25,4,1,13.00,70.00
30,25,5,1,14.00,10.00
30,25,6,11,17.00,22.00
30,25,7,8,6.00,84.00
30,25,8,5,16.00,12.00
30,25,9,8,16.00,34.00
30,25,10,12,17.00,10.00
30,25,11,12,6.00,99.00
30,25,12,8,9.00,31.00
30,25,13,12,13.00,20.00
30,25,14,13,9.00,71.00
30,25,15,15,16.00,46.00
30,26,1,6,24.00,13.00
30,26,2,14,17.00,31.00
30,26,3,7,9.00,33.00
30,26,4,13,15.00,16.00
30,26,5,4,12.00,42.00
30,26,6,6,11.00,14.00
30,26,7,13,5.00,95.00
30,26,8,9,5.00,46.00
30,26,9,1,5.00,72.00
30,26,10,10,8.00,14.00
30,26,11,5,7.00,21.00
30,26,12,15,11.00,21.00
30,26,13,7,7.00,34.00
30,26,14,10,8.00,15.00
30,26,15,12,7.00,65.00
30,27,1,13,6.00,51.00
30,27,2,12,5.00,26.00
30,27,3,8,5.00,78.00
30,27,4,8,15.00,50.00
30,27,5,2,9.00,150.00
30,27,6,13,5.00,95.00
30,27,7,12,19.00,59.00
30,27,8,15,10.00,43.00
30,27,9,3,22.00,29.00
30,27,10,14,12.00,115.00
30,27,11,6,5.00,19.00
30,27,12,7,5.00,78.00
30,27,13,7,7.00,61.00
30,27,14,8,16.00,103.00
30,27,15,15,5.00,32.00
30,28,1,11,18.00,19.00
30,28,2,13,7.00,42.00
30,28,3,10,8.00,78.00
30,28,4,15,15.00,10.00
30,28,5,13,6.00,37.00
30,28,6,6,19.00,31.00
30,28,7,3,8.00,19.00
30,28,8,11,7.00,18.00
30,28,9,7,6.00,97.00
30,28,10,7,14.00,47.00
30,28,11,8,9.00,105.00
30,28,12,11,7.00,24.00
30,28,13,8,20.00,15.00
30,28,14,11,12.00,155.00
30,28,15,7,5.00,101.00
30,29,1,1,13.00,30.00
30,29,2,15,19.00,46.00
30,29,3,12,5.00,83.00
30,29,4,7,23.00,15.00
30,29,5,7,10.00,31.00
30,29,6,10,8.00,13.00
30,29,7,14,7.00,34.00
30,29,8,4,8.00,54.00
30,29,9,1,11.00,140.00
30,29,10,7,6.00,30.00
30,29,11,6,8.00,63.00
30,29,12,4,7.00,82.00
30,29,13,4,14.00,17.00
30,29,14,10,11.00,47.00
30,29,15,13,12.00,24.00
30,30,1,10,9.00,61.00
30,30,2,4,8.00,60.00
30,30,3,15,8.00,53.00
30,30,4,6,12.00,61.00
30,30,5,12,6.00,34.00
30,30,6,10,14.00,71.00
30,30,7,5,9.00,48.00
30,30,8,13,6.00,48.00
30,30,9,14,11.00,14.00
30,30,10,4,14.00,72.00
30,30,11,1,27.00,41.00
30,30,12,5,7.00,113.00
30,30,13,11,11.00,36.00
30,30,14,14,9.00,25.00
30,30,15,11,12.00,51.00
31,1,1,10,16.00,77.00
31,1,2,14,7.00,19.00
31,1,3,5,6.00,62.00
31,1,4,10,10.00,61.00
31,1,5,12,5.00,69.00
31,1,6,6,6.00,92.00
31,1,7,13,8.00,19.00
31,1,8,10,18.00,19.00
31,1,9,4,9.00,54.00
31,1,10,12,7.00,10.00
31,1,11,15,5.00,156.00
31,1,12,15,8.00,38.00
31,1,13,7,12.00,63.00
31,1,14,1,11.00,19.00
31,1,15,14,21.00,106.00
31,2,1,11,9.00,21.00
31,2,2,1,5.00,85.00
31,2,3,6,8.00,75.00
31,2,4,6,16.00,111.00
31,2,5,12,15.00,84.00
31,2,6,7,9.00,28.00
31,2,7,13,19.00,15.00
31,2,8,2,12.00,74.00
31,2,9,8,7.00,23.00
31,2,10,2,7.00,26.00
31,2,11,3,18.00,46.00
31,2,12,1,6.00,52.00
31,2,13,11,16.00,67.00
31,2,14,6,11.00,45.00
31,2,15,13,6.00,62.00
31,3,1,1,9.00,24.00
31,3,2,12,15.00,57.00
31,3,3,8,8.00,10.00
31,3,4,3,5.00,91.00
31,3,5,11,7.00,62.00
31,3,6,11,7.00,23.00
31,3,7,14,24.00,18.00
31,3,8,3,11.00,24.00
31,3,9,2,14.00,108.00
31,3,10,14,5.00,95.00
31,3,11,12,8.00,47.00
31,3,12,9,15.00,54.00
31,3,13,1,8.00,64.00
31,3,14,4,7.00,33.00
31,3,15,10,7.00,15.00
31,4,1,2,6.00,101.00
31,4,2,9,5.00,96.00
31,4,3,15,8.00,14.00
31,4,4,2,14.00,21.00
31,4,5,10,7.00,35.00
31,4,6,7,6.00,29.00
31,4,7,10,6.00,37.00
31,4,8,12,11.00,52.00
31,4,9,14,23.00,18.00
31,4,10,13,11.00,20.00
31,4,11,3,5.00,50.00
31,4,12,9,6.00,144.00
31,4,13,6,15.00,22.00
31,4,14,14,7.00,11.00
31,4,15,13,5.00,25.00
31,5,1,9,10.00,27.00
31,5,2,7,5.00,63.00
31,5,3,12,7.00,62.00
31,5,4,12,7.00,63.00
31,5,5,14,6.00,11.00
31,5,6,15,11.00,30.00
31,5,7,13,8.00,45.00
31,5,8,9,6.00,67.00
31,5,9,2,9.00,66.00
31,5,10,15,10.00,31.00
31,5,11,15,11.00,11.00
31,5,12,8,5.00,42.00
31,5,13,5,9.00,88.00
31,5,14,14,14.00,19.00
31,5,15,15,8.00,80.00
31,6,1,5,11.00,65.00
31,6,2,10,10.00,80.00
31,6,3,10,6.00,25.00
31,6,4,8,18.00,14.00
31,6,5,12,17.00,17.00
31,6,6,13,20.00,14.00
31,6,7,2,16.00,19.00
31,6,8,5,8.00,18.00
31,6,9,11,13.00,48.00
31,6,10,15,11.00,25.00
31,6,11,3,5.00,71.00
31,6,12,14,8.00,80.00
31,6,13,10,16.00,17.00
31,6,14,4,18.00,41.00
31,6,15,5,10.00,32.00
31,7,1,12,10.00,22.00
31,7,2,13,10.00,110.00
31,7,3,2,8.00,86.00
31,7,4,8,13.00,81.00
31,7,5,5,7.00,35.00
31,7,6,14,6.00,63.00
31,7,7,14,13.00,79.00
31,7,8,2,6.00,91.00
31,7,9,11,16.00,16.00
31,7,10,5,6.00,32.00
31,7,11,4,5.00,61.00
31,7,12,4,33.00,16.00
31,7,13,7,20.00,110.00
31,7,14,6,12.00,64.00
31,7,15,5,9.00,43.00
31,8,1,8,19.00,47.00
31,8,2,8,12.00,162.00
31,8,3,1,8.00,15.00
31,8,4,14,11.00,60.00
31,8,5,13,11.00,73.00
31,8,6,11,13.00,18.00
31,8,7,15,5.00,64.00
31,8,8,3,11.00,13.00
31,8,9,9,17.00,61.00
31,8,10,6,8.00,28.00
31,8,11,8,5.00,52.00
31,8,12,13,5.00,18.00
31,8,13,8,17.00,63.00
31,8,14,2,7.00,50.00
31,8,15,12,7.00,61.00
31,9,1,14,13.00,11.00
31,9,2,15,9.00,37.00
31,9,3,3,5.00,159.00
31,9,4,1,6.00,75.00
31,9,5,2,7.00,57.00
31,9,6,12,8.00,14.00
31,9,7,8,6.00,91.00
31,9,8,3,11.00,75.00
31,9,9,15,6.00,18.00
31,9,10,4,9.00,71.00
31,9,11,2,8.00,17.00
31,9,12,9,8.00,11.00
31,9,13,3,11.00,31.00
31,9,14,9,9.00,106.00
31,9,15,9,9.00,39.00
31,10,1,15,12.00,40.00
31,10,2,8,18.00,40.00
31,10,3,4,17.00,22.00
31,10,4,14,9.00,35.00
31,10,5,15,11.00,38.00
31,10,6,15,5.00,54.00
31,10,7,1,9.00,124.00
31,10,8,3,5.00,48.00
31,10,9,8,7.00,87.00
31,10,10,8,15.00,22.00
31,10,11,5,9.00,149.00
31,10,12,9,11.00,17.00
31,10,13,14,14.00,12.00
31,10,14,15,8.00,49.00
31,10,15,6,20.00,31.00
31,11,1,7,5.00,115.00
31,11,2,15,10.00,27.00
31,11,3,6,7.00,10.00
31,11,4,5,10.00,43.00
31,11,5,5,9.00,68.00
31,11,6,11,10.00,101.00
31,11,7,12,5.00,48.00
31,11,8,14,6.00,15.00
31,11,9,1,13.00,63.00
31,11,10,10,6.00,38.00
31,11,11,6,20.00,24.00
31,11,12,4,12.00,24.00
31,11,13,10,26.00,20.00
31,11,14,7,12.00,10.00
31,11,15,8,5.00,90.00
31,12,1,11,8.00,53.00
31,12,2,14,13.00,45.00
31,12,3,1,8.00,64.00
31,12,4,3,19.00,60.00
31,12,5,8,9.00,28.00
31,12,6,2,5.00,102.00
31,12,7,2,10.00,131.00
31,12,8,15,13.00,19.00
31,12,9,13,6.00,181.00
31,12,10,11,5.00,182.00
31,12,11,6,6.00,67.00
31,12,12,7,6.00,54.00
31,12,13,15,8.00,18.00
31,12,14,3,6.00,17.00
31,12,15,11,6.00,24.00
31,13,1,11,20.00,26.00
31,13,2,4,6.00,60.00
31,13,3,4,5.00,99.00
31,13,4,5,7.00,45.00
31,13,5,9,5.00,137.00
31,13,6,2,16.00,29.00
31,13,7,2,5.00,67.00
31,13,8,9,8.00,12.00
31,13,9,12,5.00,66.00
31,13,10,12,5.00,131.00
31,13,11,14,18.00,93.00
31,13,12,7,11.00,40.00
31,13,13,9,9.00,113.00
31,13,14,7,7.00,34.00
31,13,15,9,11.00,68.00
31,14,1,9,9.00,75.00
31,14,2,2,11.00,111.00
31,14,3,7,9.00,47.00
31,14,4,13,8.00,32.00
31,14,5,9,17.00,61.00
31,14,6,9,10.00,25.00
31,14,7,13,5.00,34.00
31,14,8,7,6.00,72.00
31,14,9,2,16.00,45.00
31,14,10,7,6.00,16.00
31,14,11,8,18.00,16.00
31,14,12,2,24.00,36.00
31,14,13,13,14.00,16.00
31,14,14,13,7.00,79.00
31,14,15,8,11.00,100.00
31,15,1,1,10.00,22.00
31,15,2,7,8.00,107.00
31,15,3,6,14.00,10.00
31,15,4,12,24.00,10.00
31,15,5,7,16.00,49.00
31,15,6,3,15.00,65.00
31,15,7,5,10.00,22.00
31,15,8,12,10.00,13.00
31,15,9,2,6.00,67.00
31,15,10,11,18.00,12.00
31,15,11,9,12.00,64.00
31,15,12,3,5.00,85.00
31,15,13,3,9.00,22.00
31,15,14,7,6.00,89.00
31,15,15,13,11.00,22.00
31,16,1,14,9.00,20.00
31,16,2,5,14.00,26.00
31,16,3,15,6.00,67.00
31,16,4,15,7.00,65.00
31,16,5,4,11.00,36.00
31,16,6,15,9.00,23.00
31,16,7,14,10.00,25.00
31,16,8,1,18.00,45.00
31,16,9,1,31.00,11.00
31,16,10,3,7.00,54.00
31,16,11,11,6.00,92.00
31,16,12,1,19.00,43.00
31,16,13,10,10.00,26.00
31,16,14,13,11.00,16.00
31,16,15,15,5.00,38.00
31,17,1,12,8.00,42.00
31,17,2,11,10.00,21.00
31,17,3,2,18.00,15.00
31,17,4,6,9.00,55.00
31,17,5,1,11.00,62.00
31,17,6,12,5.00,98.00
31,17,7,15,12.00,13.00
31,17,8,11,8.00,22.00
31,17,9,13,7.00,14.00
31,17,10,5,5.00,31.00
31,17,11,6,30.00,30.00
31,17,12,10,6.00,35.00
31,17,13,10,5.00,16.00
31,17,14,3,21.00,11.00
31,17,15,2,18.00,25.00
31,18,1,12,19.00,31.00
31,18,2,10,5.00,18.00
31,18,3,4,6.00,92.00
31,18,4,14,7.00,46.00
31,18,5,5,6.00,55.00
31,18,6,1,21.00,18.00
31,18,7,3,14.00,36.00
31,18,8,8,7.00,51.00
31,18,9,11,9.00,62.00
31,18,10,10,9.00,74.00
31,18,11,9,11.00,36.00
31,18,12,15,10.00,31.00
31,18,13,10,27.00,52.00
31,18,14,5,42.00,23.00
31,18,15,2,7.00,41.00
31,19,1,4,14.00,66.00
31,19,2,1,15.00,12.00
31,19,3,11,6.00,47.00
31,19,4,13,11.00,41.00
31,19,5,10,5.00,14.00
31,19,6,10,7.00,79.00
31,19,7,1,6.00,27.00
31,19,8,8,7.00,66.00
31,19,9,8,11.00,28.00
31,19,10,5,6.00,82.00
31,19,11,13,11.00,50.00
31,19,12,13,12.00,66.00
31,19,13,6,13.00,40.00
31,19,14,5,11.00,97.00
31,19,15,6,6.00,40.00
31,20,1,1,6.00,66.00
31,20,2,8,5.00,13.00
31,20,3,7,7.00,101.00
31,20,4,9,6.00,29.00
31,20,5,4,10.00,69.00
31,20,6,8,10.00,48.00
31,20,7,7,6.00,14.00
31,20,8,15,6.00,60.00
31,20,9,12,32.00,14.00
31,20,10,2,8.00,73.00
31,20,11,2,19.00,28.00
31,20,12,15,5.00,22.00
31,20,13,6,5.00,65.00
31,20,14,9,5.00,23.00
31,20,15,2,6.00,10.00
31,21,1,15,9.00,66.00
31,21,2,10,8.00,85.00
31,21,3,10,9.00,38.00
31,21,4,9,11.00,61.00
31,21,5,7,6.00,78.00
31,21,6,13,6.00,164.00
31,21,7,11,6.00,65.00
31,21,8,11,12.00,23.00
31,21,9,7,16.00,39.00
31,21,10,13,5.00,79.00
31,21,11,12,21.00,16.00
31,21,12,3,16.00,11.00
31,21,13,1,14.00,11.00
31,21,14,7,7.00,57.00
31,21,15,5,6.00,32.00
31,22,1,8,10.00,43.00
31,22,2,13,6.00,59.00
31,22,3,3,7.00,89.00
31,22,4,13,6.00,20.00
31,22,5,1,6.00,10.00
31,22,6,7,10.00,14.00
31,22,7,7,25.00,21.00
31,22,8,5,9.00,136.00
31,22,9,4,5.00,166.00
31,22,10,11,10.00,23.00
31,22,11,13,10.00,50.00
31,22,12,14,6.00,79.00
31,22,13,4,7.00,106.00
31,22,14,6,13.00,68.00
31,22,15,5,13.00,30.00
31,23,1,14,16.00,36.00
31,23,2,5,19.00,22.00
31,23,3,14,8.00,61.00
31,23,4,3,8.00,31.00
31,23,5,2,5.00,27.00
31,23,6,13,11.00,24.00
31,23,7,8,16.00,13.00
31,23,8,15,5.00,59.00
31,23,9,8,10.00,85.00
31,23,10,13,17.00,11.00
31,23,11,5,7.00,36.00
31,23,12,10,14.00,10.00
31,23,13,8,7.00,96.00
31,23,14,5,8.00,22.00
31,23,15,9,13.00,93.00
31,24,1,9,16.00,44.00
31,24,2,9,16.00,36.00
31,24,3,8,24.00,52.00
31,24,4,12,14.00,74.00
31,24,5,8,12.00,49.00
31,24,6,14,12.00,13.00
31,24,7,8,15.00,11.00
31,24,8,8,9.00,51.00
31,24,9,6,8.00,42.00
31,24,10,13,14.00,12.00
31,24,11,8,5.00,10.00
31,24,12,1,5.00,55.00
31,24,13,1,5.00,33.00
31,24,14,14,6.00,17.00
31,24,15,9,12.00,30.00
31,25,1,6,7.00,51.00
31,25,2,9,13.00,15.00
31,25,3,4,13.00,31.00
31,25,4,6,27.00,19.00
31,25,5,1,14.00,10.00
31,25,6,11,17.00,22.00
31,25,7,8,6.00,84.00
31,25,8,5,16.00,12.00
31,25,9,8,16.00,34.00
31,25,10,12,17.00,10.00
